品牌名称,2025年度GMV(亿),2025年度CAGR（%）
万兴科技,13.1,30.3
蕉内,50,24.8
内外,15,8.1
翼眠,1.4,6.6
菠萝斑马,8.4,21.8
蓝盒子,3.6,7.4
西昊,2.8,30
保友,3.8,23.5
亚朵星球,8.5,30.9
斯凯奇,254.9,9
匹克,49.4,28.9
优衣库,977.9,8.1
全棉时代,3,11
躺岛,1.2,17.5
绘睡,0.8,16.2
添可,14.2,14.9
栖作,6.6,14.4
蕉下,70.6,14
Ubras,78.6,27.8
慕思,62.3,9.2
粒子狂热,1.5,31.3
Jellycat,8.5,29.7
泡泡玛特,120,26.9
线条小狗,1.7,14.2
赞萌露比,4,21.9
网易云音乐,34.8,31.3
彼蛋,3.8,20.1
未卡,1.5,29.5
小红书,4.3,12.1
米哈游,280,28.4
叠纸游戏,35,30.1
Soul,88.5,14.9
星巴克,674.6,27
猫咖,3.9,16.7
小冰,4.7,20.7
玲娜贝儿,15.9,23.3
星之卡比,1.4,31.3
蛋仔派对,37.8,13.8
光与夜之恋,23.5,35.5
任天堂,150,14.8
