品牌名称,GMV(亿),CAGR(%)
徕芬,30,60
追觅,80,100
石头科技,86.5,30.5
小米,2710,-3.2
漫步者,26.9,21.6
零跑,167.5,35.2
极氪,516.4,62
韶音,40,21.7
影石,36.4,53.1
大疆,500,20
极米,35.6,-15.8
峰米,7.7,-34
零刻,10,30
机械革命,70,10
绿联,48,25.1
努比亚,50,-5
泥炭,15,25
机械师,10,5.8
罗马仕,25,20
极越,2,100
月之暗面,0.5,35.8
豆包,1.2,37.7
智谱清言,1.6,36.4
哔哩哔哩,220,32.4
得到,20,36.6
小宇宙,5.3,31.2
微信读书,4.2,32.3
夸克,3.4,46.9
百度文库,11.1,30
多邻国,4.8,38.8
帆书,16.2,41.7
知乎,41,36.6
喜马拉雅,95,33.9
猿辅导,4.4,45.2
网易有道,53.9,36.5
秘塔AI,4.5,40.6
沉浸式翻译,0.3,48.2
极客时间,1.8,34.2
扇贝网,2.5,39.3
慕课网,1.1,43.4
闪极,2.5,13
安克,175,31.9
少数派,1.2,26.3
魅族 PANDAER,2.5,18.9
怒喵,0.8,18.9
渴创,7.6,18.8
乐歌,20.5,24.2
明基,1.7,32.2
几光,1.3,22.4
野作,0.5,22.2
文石,5.3,17.2
佳明,556.7,32.6
Keep,3.4,31.1
群晖,4.3,26.9
拓竹,4.1,30.9
极空间,1.8,27.9
罗技,1.2,25.9
赫曼米勒,1.9,17.2
贝尔金,15,25
Notion,2.5,24.5
飞书,2,15.2
钉钉,5.3,33.9
剪映,2.5,16.8
幕布,0.6,27
印象笔记,1.9,15.5
石墨文档,1.6,30.9
腾讯文档,1.4,19.2
蓝湖,1.1,18.7
墨刀,1.2,20.1
阿里云盘,5.3,19.3
滴答清单,1.5,18.3
Xmind,2.1,34.3
语雀,2.5,33
腾讯会议,2.3,27.9
扫描全能王,4.5,24.2
百度网盘,34.9,21.8
WPS Office,75.5,14.4
ProcessOn,35,29.5
万兴科技,13.1,30.3
蕉内,50,24.8
内外,15,8.1
翼眠,1.4,6.6
菠萝斑马,8.4,21.8
蓝盒子,3.6,7.4
西昊,2.8,30
保友,3.8,23.5
亚朵星球,8.5,30.9
斯凯奇,254.9,9
匹克,49.4,28.9
优衣库,977.9,8.1
全棉时代,3,11
躺岛,1.2,17.5
绘睡,0.8,16.2
添可,14.2,14.9
栖作,6.6,14.4
蕉下,70.6,14
Ubras,78.6,27.8
慕思,62.3,9.2
粒子狂热,1.5,31.3
Jellycat,8.5,29.7
泡泡玛特,120,26.9
线条小狗,1.7,14.2
赞萌露比,4,21.9
网易云音乐,34.8,31.3
彼蛋,3.8,20.1
未卡,1.5,29.5
小红书,4.3,12.1
米哈游,280,28.4
叠纸游戏,35,30.1
Soul,88.5,14.9
星巴克,674.6,27
猫咖,3.9,16.7
小冰,4.7,20.7
玲娜贝儿,15.9,23.3
星之卡比,1.4,31.3
蛋仔派对,37.8,13.8
光与夜之恋,23.5,35.5
任天堂,150,14.8
A-Soul,1.9,22.4
探探,78.2,27.2
麦富迪,89.1,22.7
TAGI,5,13.8
观夏,12,21.2
闻献,2,23.2
法物流通处,15,38.5
野兽派,98,27.5
AWW水晶,3.8,38.8
同道大叔,1.7,28.9
测测,1.5,33.9
左其铂,0.2,20.3
冰希黎,1.5,38.1
网易严选,100,18
故宫文创,23.200000000000003,27.8
气味图书馆,6.3,34.3
陶白白,0.5,25.1
电子木鱼,4.5,31.9
节气盒子,0.3,31.9
浮香堂,0.2,37.9
宇宙的猜想,1.8,26.2
锦鲤大王,0.1,19.6
霸王茶姬,108,27.1
瑞幸咖啡,248.6,17.2
花知晓,3.4,20.4
好利来,21.6,13.9
乐事,589.3,31.1
完美日记,34,14.5
名创优品,203.4,31.5
色彩地带,15.4,18.8
Lululemon,100,32.9
Bolsa,2.1,29.8
Chuu,5.5,28.6
橘朵,18.5,21.7
噢麦力,11.3,10.5
喜茶,94.2,15.4
奈雪的茶,23.3,30.8
M Stand,2.4,10.5
Manner Coffee,79.4,18.1
酵色,1.2,23.9
恋火,12.5,33.8
卫龙,53.6,17.3
溜溜梅,95.6,10.1
叮咚买菜,199.7,21.6
空刻意面,10,18.7
美团,8000,21.2
饿了么,4500,25.8
自嗨锅,3.4,38.3
云鲸,13.8,19.9
王小卤,11.2,24.7
好欢螺,26.4,33.9
天鹅到家,4.2,22.7
小熊电器,5.3,16.6
东方甄选,77.2,22.8
三顿半,2.2,23.3
林氏家居,183.4,33.9
盒马鲜生,275.1,34
锅圈食汇,73.4,34.8
麦子妈,7.1,34.6
锋味派,1.1,32.8
莫小仙,96.5,34.1
统一开小灶,3.2,22.4
无印良品,4.3,31.8
苏泊尔,8.3,14.7
萨洛蒙,40,11.1
始祖鸟,75,30.4
迪卡侬,120,12.4
巴塔哥尼亚,15,20.4
雪诺必克,1.8,32
小布,8.8,13.6
HOKA ONE ONE,30.9,13.3
牧高笛,10.2,35.2
索尼,280,31.2
史丹利,87.4,12.6
伯顿,4.8,26.2
昂跑,35,23.7
Lowe Alpine,3.2,27.1
骆驼,18,34.5
凯乐石,86.7,10.6
探路者,64,29.3
北面,698.4,21.6
哥伦比亚,54.6,13.8
猛犸象,5.9,32.7
挪客,55,18.3
捷安特,65,28.8
美利达,659,23.2
崔克,64,15
颂拓,9.3,23.2
Lowa,3.4,23.1
欧斯派,8.4,26.4
黑冰,8.3,27.8
王者荣耀,550,20.1
原神,280,28
明日方舟,35,20.3
光与夜之恋,25,24.9
崩坏：星穹铁道,150,30.4
蛋仔派对,85,13.3
初音未来,15,33.6
第五人格,22,25.3
宝可梦,120,12.2
排球少年,18,10.8
叠纸网络,20.5,28
万代,45,33.4
迈从,8.5,23.9
铝厂,5.2,36.4
十三余,6.8,20.6
仲夏物语,6.3,22.1
东家,2.5,28.4
Hobonichi,89.7,23.8
棉花娃娃,11.6,19.1
游卡桌游,6.5,30.3
富士,12,22.3
理光,8.5,38
闪电,12,30.7
梅花,6.5,24.3
重回汉唐,41.2,28.5
中牌制服馆,65.6,33.4
龙魂,8.9,20.6
翼鲲,1.1,36.1
YOW,2,31.9
Santa Cruz,6,27.5
G-SHOCK,377.7,34.4
悦刻,609.1,16.6
寻找独角兽,60.5,24.8
EGA,884.6,38.6
摩登天空,8,38.8
茅台,1505.6,9.3
苹果,3500,9.6
戴森,695.7,27.8
LV,250,6.3
香奈儿,210,11
爱马仕,180,6.3
Supreme,83.1,6.2
拉夫劳伦,52.2,10.4
新荣记,5,7.4
乐高,813.5,14.2
理想汽车,2650.4,8
SK-II,60,21.5
海蓝之谜,85,9.3
劳力士,387.9,13.6
保时捷,1304,9.2
蔚来,913.5,6.4
特斯拉,2218.4,30.4
外星人,70.2,10.1
玩家国度,120,28.3
徕卡,42.2,22.9
巴黎世家,855.3,28.6
迪奥,877.9,29.2
宝格丽,822.3,16
祖玛珑,65.8,9.1
蒂普提克,78.5,28
钟薛高,17.3,7.2
织造司,4.5,24.2
安踏,620,24.9
李宁,270,22.7
茶颜悦色,33.1,12.9
游戏科学,55,34.8
花西子,52.2,14.4
白象,601.8,28.1
比亚迪,4500,22.6
华为,3000,14.3
蜜雪冰城,280,28.8
鸿星尔克,80,11.8
蜂花,73.9,19.9
汇源,96.9,30.2
大白兔,43.3,24.7
百雀羚,128.9,21.1
毛戈平,66,35.8
颐和园文创,4.2,18.4
河南博物院,6.2,23.5
墨茉点心局,13.4,30
虎头局渣打饼行,9.2,12.4
泸州老窖,381.8,28.1
飞跃,49.6,23.5
回力,26,22.4
