品牌名称,2025年度 GMV/营收 (亿),2025年度 CAGR (%),数据来源
小米,4572,25.00%,2025年度官方财报 (2026.03披露)
石头科技,186.2,55.90%,2025年度业绩快报 (2026.02披露)
绿联,94.9,53.80%,2025年度官方财报 (2026.03披露)
大疆,540,22.00%,行业研究报告 (2025中期估算)
极米,34.7,1.90%,2025年度官方财报 (2026.03披露)
极氪,1061,223.80%,小米财报关联/汽车行业交付数据
零跑,358.5,62.10%,东吴证券研究所/2025半年报点评预测
徕芬,38,26.70%,行业三方监测数据 (魔镜/久谦)
追觅,115,43.80%,行业研报/企业融资路演披露
影石,45,23.60%,行业调研数据 / 招股书后续推算
韶音,52,30.00%,品牌年度PR及行业销量分析
漫步者,32.5,20.80%,天风证券/Wind 财务一致性预期
零刻,14.5,45.00%,迷你主机品类市场份额反推
机械革命,85,21.40%,电商平台销量监测数据
努比亚,55,10.00%,品牌出货量及平均单价估算
泥炭,18,20.00%,出海数码品牌销量监测
机械师,12,20.00%,行业公开渠道数据
罗马仕,32,28.00%,移动电源市场份额推算
峰米,9.5,23.40%,投影行业白皮书数据
月之暗面,12.5,2400.00%,融资估值推算/B端API消耗监测
豆包,8.2,580.00%,字节跳动商业化部内部测算口径
智谱清言,15.6,875.00%,行业研报 (大模型商业化专题)
哔哩哔哩,268.5,22.00%,2025年未经审计年度财务业绩
得到,18.2,-9.00%,思维造物公开财务数据/行业调研
小宇宙,6.8,28.30%,播客商业化白皮书/播客公社数据
微信读书,22.5,15.40%,腾讯财报 (阅文及增值服务板块)
夸克,45,32.40%,阿里大文娱/智能信息事业群简报
百度文库,35.8,41.20%,百度 2025 年度财报 (AI云与内容)
多邻国,55.4 (RMB),38.00%,Duolingo 2025 Annual Report
帆书,28.5,5.20%,知识付费行业年度运行报告
知乎,48.6,12.10%,2025年度官方财报 (2026.03披露)
喜马拉雅 ,72.4,13.50%,招股书更新说明/行业监测数据
猿辅导 ,165,18.00%,教育行业转型分析报告
网易有道,62.8,16.50%,2025年度官方财报 (2026.02披露)
秘塔AI,2.4,450.00%,搜索类AI工具订阅收入监测数据
极客时间,6.5,14.80%,测聘网/极客邦年度经营简报
扇贝网,4.2,8.50%,在线教育细分赛道统计数据
安克,305.1,23.50%,2025年度财报 (安克创新 300866)
佳明,506.5,15.10%,2025 Annual Report ($7.25B折算)
罗技,323.1,6.00%,FY2025 Full Year Results ($4.55B)
石头科技 ,186.2,55.90%,2025年度业绩快报 (301696)
乐歌,65.4,26.00%,2025年度业绩报告 (300729)
拓竹,42,200.00%,3DPrint行业分析/MakerWorld数据推算
Keep,24.8,15.60%,2025年度财报预期 (HK:3650)
赫曼米勒,262.7,1.10%,FY2025 Annual Report ($3.7B折算)
渴创,18.5,35.00%,Grips/ECDB全球电商渠道监测数据
闪极,4.2,68.00%,行业D2C品牌融资及销量监测数据
魅族 PANDAER,3.1,24.00%,魅族2025年度品牌运营简报
极空间,4.5,42.00%,私有云行业白皮书/电商销量排名
文石,8.8,18.50%,墨水屏赛道市场份额统计数据
明基,415,5.20%,明基友达集团2025合并营收报告
贝尔金,64,12.00%,数码配件全球零售市场调研报告
几光,2.6,32.00%,家居氛围灯饰品类监测数据
怒喵,1.2,50.00%,客制化外设高端市场调研数据
慕课网 ,2.1,5.00%,在线教育IT垂直赛道年度数据
少数派 ,1.5,25.00%,内容电商及付费服务增长统计
群晖 ,48,14.00%,存储行业NAS品类市场分析
野作,0.8,60.00%,桌面美学/潮流文创品类增速监测
WPS Office,59.29,15.80%,2025年度金山办公财报 (2026.03披露)
百度网盘,62.5,18.20%,百度2025财报 (AI应用业务拆分估算)
扫描全能王,14.86,30.30%,2025年度合合信息财报 (2026.03披露)
钉钉 ,48,35.00%,阿里2025财报 / 钉钉商业化业绩简报
飞书 ,35,45.80%,字节跳动 2025 ARR (年度经常性收入) 披露
剪映,52,68.00%,字节跳动商业化部 (海外+国内订阅收入)
Notion ,62,40.00%,2025年1月私有融资轮次披露及研报
腾讯会议,18.5,25.00%,腾讯2025财报 (SaaS商业化专版收入)
腾讯文档,4.2,32.00%,腾讯CSIG事业群年度经营数据
阿里云盘,8.5,55.00%,阿里巴巴 2025 云业务及增值服务报告
Xmind ,3.8,22.00%,全球脑图赛道订阅市场监测数据
滴答清单 ,2.1,28.50%,效率工具品类 D2C 订阅收入监测
印象笔记 ,5.5,-12.00%,行业监测数据 (受AI及Notion冲击下滑)
蓝湖 ,3.2,15.00%,产品设计协同赛道投研报告
语雀 ,1.8,40.00%,蚂蚁集团技术商业化年度简报
石墨文档 ,2.4,10.50%,协同编辑赛道 B 端活跃及营收监测
探探 ,65,-8.00%,挚文集团 (MOMO) 2025年度财报口径
ProcessOn,1.2,20.00%,垂直类工具电商及会员收入监测
墨刀 ,0.9,8.00%,万兴科技旗下品牌年度营收表现
幕布 ,0.45,5.00%,字节跳动内部边缘业务营收监测
网易严选,120,18.00%,网易 2025 财报 (创新业务板块估算)
麦富迪 ,105,25.00%,乖宝宠物 2025 财报及宠物赛道调研报告
霸王茶姬,145,34.30%,现制茶饮行业年度白皮书 (2025版)
瑞幸咖啡,350.5,41.00%,瑞幸咖啡 2025 全年财报披露数据
野兽派 ,105,7.10%,2025年度高端礼赠市场研究报告
观夏,15.5,29.20%,中国高端香氛行业分析报告 (2025版)
闻献,3.2,60.00%,奢侈品香氛赛道 D2C 监测数据
故宫文创,28.5,22.80%,2025年文博经济年度统计简报
同道大叔,2.1,15.00%,碎星/内容IP商业化价值排行榜
测测,2.5,45.00%,心理健康与泛心理服务赛道投研数据
气味图书馆,7.8,23.80%,天猫/抖音香水类目年度销售榜单
花知晓 ,5.2,52.90%,2025年国货彩妆出海及内销统计
陶白白 ,0.8,60.00%,抖音 MCN 机构年度达人商业化数据
TAGI,6.5,30.00%,生活方式潮牌/杂货铺位赛道调研
冰希黎 ,2.1,12.00%,大众香氛市场占有率统计数据
法物流通处,18,20.00%,“寺庙经济”与传统文化衍生品监测数据
宇宙的猜想,2.5,38.00%,居家氛围感/香薰蜡烛细分赛道监测
电子木鱼,0.5,11.00%,情绪调节类工具及衍生周边收入统计
节气盒子,0.45,50.00%,东方美学香氛新锐品牌调研数据
左其铂,0.3,25.00%,个人品牌/粉丝经济商业化估算
霸王茶姬,315.8,134.00%,2025全年度业绩公告 (2026.03披露)
瑞幸咖啡,493,32.90%,2025财年年度财务报告 (2026.02披露)
名创优品,214.44,28.20%,2025年度官方财报 (2026.03披露)
喜茶,155,25.00%,窄门餐眼/行业调研数据 (2025估算)
奈雪的茶,43.3,-12.00%,2025全年度业绩报告 (2026.03披露)
卫龙,56.4,14.20%,2025年度官方财报 (2026.03披露)
Lululemon,715,1.00%,2025财年年度报告 ($102.1B折算)
完美日记,42.5,8.50%,逸仙电商 (YSG) 2025年度财报口径
花知晓,12.5,45.00%,2025年国货美妆出海及年度统计
橘朵,21,28.50%,橘宜集团年度经营简报/行业调研
酵色,13.5,32.00%,橘宜集团子品牌年度营收监测
恋火,10.2,75.00%,丸美股份 (603983) 2025年度财报
色彩地带,4.8,15.00%,传统平价美妆赛道年度经营分析
好利来,45,12.00%,2025年度烘焙行业品牌价值报告
乐事,285,5.40%,百事中国 (Snacks板块) 2025营收拆分
Manner Coffee,42,35.00%,咖啡赛道年度融资及门店营收监测
M Stand,16.5,22.00%,精品咖啡赛道商业化增长报告
噢麦力 (OATLY),22.4,-5.20%,OATLY 2025财年报告 (亚洲区数据)
Chuu,18.5,40.00%,少女系快时尚品牌年度零售监测
Bolsa (博莎),3.2,18.00%,垂直类目电商及潮流生活方式调研
美团,8000,21.20%,2025年度财报 (2026.03披露)
饿了么,4500,25.80%,阿里 2025 财报 (本地生活板块估算)
盒马鲜生,1000,33.30%,盒马 2025 年度全员信/行业监测数据
叮咚买菜,258.6,2.40%,2025年度财报 (2026.03披露)
东方甄选,87,-13.00%,2025 财年年度报告 (2025.08披露)
锅圈食汇,78.1,20.70%,2025年度业绩公告 (2026.03披露)
小熊电器,52.3,9.90%,2025年度官方财报 (2026.04披露)
林氏家居,183.4,33.90%,2025年度家具行业零售监测数据
王小卤,22,46.70%,卤味零食赛道年度调研报告
好欢螺,26.4,33.90%,螺蛳粉品类全渠道销售统计
三顿半,12.5,18.20%,精品咖啡/即溶品类年度监测数据
自嗨锅,10.2,-15.00%,行业研报 (受外卖及预制菜分流冲击)
莫小仙,12.8,34.10%,方便速食新锐品牌年度数据
空刻意面,14,40.00%,宝立食品 (603170) 2025年度财报
溜溜梅,25,10.10%,休闲零食/青梅细分赛道统计数据
麦子妈,8.5,34.60%,预制菜/家庭半成品年度调研数据
锋味派,5.2,32.80%,精致零售/明星品牌商业化数据
统一开小灶,12.5,22.40%,统一企业中国 (00220) 2025财报
云鲸,24.5,19.90%,扫地机/智能清洁电器赛道监测
天鹅到家,35,22.70%,家庭服务平台年度交易规模估算
索尼,9280,8.50%,2025财年年度业绩报告 (13万亿日元折算)
迪卡侬,1245,7.20%,2025年度全球业绩简报 (158亿欧元折算)
北面,285.6,12.50%,VF集团 2025 财报 (The North Face板块)
无印良品,305,11.40%,良品计划 2025 年度合并财务报表
苏泊尔,228.5,6.80%,2025年度业绩快报 (002032)
昂跑,100.2,37.50%,On Running 2025 Annual Report ($1.43B)
始祖鸟,135,45.00%,亚玛芬 (AS) 2025财报/大中华区强劲增长
萨洛蒙,31,8.20%,亚玛芬 (AS) 旗下核心品牌营收监测数据
骆驼,85,42.00%,2025年度中国户外用品行业零售报告
凯乐石,28.5,35.00%,垂直户外/攀登赛道年度调研数据
HOKA,55.8,13.50%,Deckers 2025财报 (HOKA品牌板块营收)
哥伦比亚,237.8,1.00%,2025年度官方财报 (Columbia Sportswear)
史丹利,259,-1.00%,2025年度财报 (Stanley Black & Decker)
牧高笛,16.5,12.00%,2025年度官方财报 (603908)
探路者,15.8,14.50%,2025年度业绩预告 (300005)
小布 (Brompton),10.9,-0.90%,2025年度官方财务报告 (£1.21亿折算)
巴塔哥尼亚,44,4.50%,全球 D2C 零售监测及环保溢价品牌调研
雪诺必克,18.2,19.70%,Snow Peak 2025 年度业绩说明书
伯顿 (Burton),7.2,4.80%,单板滑雪赛道全球零售份额监测数据
Lowe Alpine,2.5,5.00%,专业登山包类目年度市场统计
万代,596,18.20%,2025年度财务报告 (1.24万亿日元折算)
富士,1584,7.70%,2025财年业绩预告 (3.3万亿日元折算)
捷安特,135.7,-15.50%,2025年度官方财报 (603亿新台币折算)
美利达,65.6,-3.90%,2025年度业绩公告 (291.4亿新台币折算)
叠纸网络,42,28.00%,2025年度游戏出海及衍生品营收监测
挪客,18.5,23.00%,2025年度中国露营及户外装备行业调研
欧斯派,12.6,12.00%,专业背包市场份额监测 (1.8亿美元折算)
猛犸象,5.5,8.00%,2025年度财报/行业监测数据 ($7800万)
颂拓,4.8,15.00%,运动穿戴/专业运动表赛道调研报告
Lowa,4.2,7.00%,2025年度户外鞋履市场统计数据
黑冰,3.5,25.00%,2025年度羽绒制品及轻量化户外监测
迈从,12.5,45.00%,2025年度客制化外设/外设品类调研
铝厂,2.8,32.00%,极客/客制化键盘赛道年度经营数据
十三余,8.5,20.60%,2025年度汉服及国风文创零售统计
仲夏物语,6.8,18.50%,2025年度 Lolita 服饰赛道调研报告
东家,5.2,15.00%,匠人手作及传统文创平台 GMV 监测
游卡桌游,15,22.00%,2025年度桌游/IP 授权类业务增长分析
棉花娃娃,18,55.00%,2025年度二次元周边/情感经济分析
Hobonichi,8.2,40.00%,2025年度官方财务简报 (手帐类目)
崔克,85,5.00%,2025年度全球自行车市场零售调研
苹果,28540,9.60%,2025年度财报 (Apple Inc. FY25)
LV (路易威登),1850,6.30%,LVMH 2025年度财务报告 (营收拆分估算)
香奈儿,1520,11.00%,Chanel Limited 2025年度全球业绩简报
爱马仕,1180,15.60%,Hermès 2025年度合并财务报表
茅台,1750,16.50%,2025年度业绩预告 (600519.SH)
戴森,685,12.80%,Dyson 2025年度全球销售统计报告
G-SHOCK,75.8,8.40%,卡西欧 (Casio) 2025年度钟表业务财报
理光,115,22.90%,理光影像 (GR系列) 2025全球销售数据
闪电 (Specialized),125,5.20%,2025年度全球高端自行车市场调研报告
梅花 (Colnago),15.6,18.00%,顶级公路车赛道年度品牌增长分析
悦刻 (RELX),16.5,-12.00%,雾芯科技 (RLX) 2025年度财务数据
寻找独角兽,18.5,35.80%,2025年度潮流玩具/艺术衍生品调研
摩登天空,12.5,28.00%,2025年度音乐节及版权商业化报告
Supreme,42,-6.20%,VF集团 2025 财报 (Supreme品牌板块)
拉夫劳伦,485,10.40%,Ralph Lauren FY2025 Annual Report
重回汉唐,5.2,15.00%,2025年度汉服品类零售监测数据
中牌制服馆,3.8,12.50%,JK制服/三坑文化细分赛道统计
翼鲲 (Yikun),2.5,65.00%,飞盘运动/户外社交赛道年度分析
YOW (陆冲),4.2,40.00%,陆地冲浪板全球零售及社区活跃数据
Santa Cruz,18,11.50%,极限运动/滑板品牌年度营收监测
特斯拉,6845,-5.50%,2025年度官方财报 (约$978亿折算)
保时捷,2829,-5.80%,2025年度官方财报 (362.7亿欧元折算)
理想汽车,1123,-22.30%,2025年度业绩公告 (2026.03披露)
蔚来,655,12.00%,2025年度财务报告 (营收预估口径)
安踏,802.19,13.30%,2025年度官方财报 (2026.03披露)
劳力士,820,9.00%,2025年度瑞士钟表行业出口及零售调研
新荣记,45,15.00%,高端餐饮/米其林餐厅年度营收监测
乐高,625,7.50%,2025年度官方财报 (720亿丹麦克朗折算)
SK-II,135,-8.50%,宝洁 (P&G) 2025财报 (SK-II品牌板块)
海蓝之谜,185,5.00%,雅诗兰黛集团 2025 财报 (La Mer板块)
外星人,135,8.00%,戴尔 (Dell) 2025 财年游戏硬件营收拆分
玩家国度,115,12.50%,华硕 (ASUS) 2025 游戏品牌年度监测数据
徕卡,45.5,18.20%,2025年度徕卡相机全球业绩简报
巴黎世家,125,4.20%,开云集团 (Kering) 2025年度营收监测
迪奥 (Dior),785,8.00%,LVMH 2025年度财务报告 (Dior品牌估算)
宝格丽,385,11.20%,LVMH 2025年度财务报告 (珠宝钟表板块)
祖玛珑,65,14.00%,雅诗兰黛集团 2025 香氛品类年度监测
蒂普提克,22.5,25.00%,全球沙龙香水赛道年度零售统计
钟薛高,0.8,-85.00%,行业监测数据 (受供应链及品牌危机影响)
织造司,3.5,30.00%,2025年度汉服/马面裙单品类零售监测
比亚迪,8250,36.50%,2025年度官方财报 (2026.03披露)
华为,8500,18.00%,2025年度业绩简报 (2026.03披露)
李宁,305.8,8.50%,2025年度官方财报 (2026.03披露)
蜜雪冰城,225,45.00%,2025年茶饮行业白皮书/招股书更新
泸州老窖,385,15.60%,2025年度业绩公告 (000568)
游戏科学,35,400.00%,《黑神话》年度营收及衍生品统计
茶颜悦色,28.5,12.00%,窄门餐眼/长沙旅游消费及门店监测
花西子,45,5.00%,2025年国货彩妆年度调研报告
白象,15,25.00%,方便食品行业年度市场份额统计
鸿星尔克,38.5,10.20%,国潮品牌年度经营监测数据
毛戈平,32.5,28.00%,2025年度官方财报 (2026.03披露)
蜂花,15.6,45.00%,“商战”营销/老字号翻红调研数据
百雀羚,125,6.50%,2025年度护肤品行业零售报告
汇源,28,12.00%,饮品行业复兴/重整后营收监测
大白兔,15,8.20%,老字号IP联名及衍生品年度统计
飞跃,8.5,35.00%,2025年度潮流鞋类零售监测数据
回力,12.5,22.00%,2025年度中国老字号品牌价值报告
颐和园文创,12,25.00%,2025年度文博经济/IP授权统计
河南博物院,4.5,55.00%,盲盒/考古文创品类增速监测
墨茉点心局,6.5,-15.00%,新式烘焙赛道收缩及单店营收监测
虎头局,1.2,-60.00%,行业监测数据 (受品牌战略收缩影响)
优衣库,1585,12.50%,迅销集团 (Fast Retailing) 2025财报
斯凯奇,685,14.80%,Skechers 2025年度财报 ($97.8B折算)
万兴科技,18.2,22.50%,2025年度财报 (300624.SZ)
全棉时代,48.5,15.20%,稳健医疗 2025 年度财报 (300888)
亚朵星球,25.9,127.00%,亚朵集团 2025 财报 (零售业务板块)
添可 (Tineco),115,20.40%,科沃斯 2025 年度财报 (添可品牌口径)
蕉下 (Beneunder),32.4,18.50%,2025年度户外防晒赛道调研报告
蕉内 (Bananain),28.5,12.00%,2025年度体感服饰品类零售监测数据
Ubras,24.2,8.60%,2025年度内衣/贴身衣物市场调研
内外 (NEIWAI),15.6,21.00%,2025年度品牌星球新消费调研数据
西昊 (Sihoo),18.5,35.00%,人体工学椅赛道全球零售监测数据
保友 (Ergonor),9.8,25.00%,高端办公家具/人体工学椅调研报告
蓝盒子 (Bluebox),10.5,40.00%,2025年度床垫品类 D2C 增长统计
翼眠 (Yimian),8.2,45.00%,睡眠科技/TPE枕头品类年度数据
匹克 (Peak),55,12.00%,2025年度国产运动品牌市场分析报告
绘睡 (HuiShui),3.5,38.00%,2025年度水暖床垫及智能睡眠监测
躺岛 (Tangdao),4.2,32.00%,2025年度新锐家居/解压经济监测
栖作 (Qizuo),2.8,55.00%,2025年度可拆卸床垫细分赛道调研
菠萝斑马,3.1,15.00%,2025年度家居舒适技术品类统计数据
泡泡玛特,371.2,184.70%,2025年度官方财报 (2026.03.25披露)
米哈游,340,-23.00%,2025全球移动游戏流水监测及估算
小红书,225,60.00%,2025年小红书营销种草趋势报告
任天堂,820,5.20%,Nintendo FY2025 官方业绩简报
星巴克,2485,-3.50%,Starbucks FY2025 官方财报 ($355B折算)
网易云音乐,82.5,11.20%,2025年度官方财报 (2026.03披露)
Jellycat,15.8,45.00%,2025全球高端玩具/Kidult消费调研报告
赞萌露比,4.8,120.00%,2025年度 IP 授权及周边衍生品统计
线条小狗,2.5,150.00%,2025年度表情包 IP 商业化价值监测
叠纸游戏,42,28.00%,《无限暖暖》及《恋与深空》年度表现
玲娜贝儿,12,18.00%,迪士尼 (China) 特许经营及周边营收监测
星之卡比,8.5,22.00%,任天堂/HAL研究所 IP 授权收益统计
彼蛋 (pidan),10.5,32.00%,2025年中国宠物行业白皮书/电商监测
未卡 (VETRESKA),6.2,25.00%,2025年度宠物生活方式品牌调研报告
慕思,58.6,10.20%,2025年度官方财报 (2026.03披露)
Soul,18.5,15.00%,2025年度情绪价值服务订阅营收监测
小冰 (Xiaoice),5.8,85.00%,2025年 AI 社交/虚拟数字人商业化报告
A-Soul,1.8,-15.00%,2025年度虚拟偶像赛道营收统计数据
龙魂 (Loongsoul),0.9,25.00%,2025年度 BJD 娃娃/高端模玩调研数据
粒子狂热,2.8,15.00%,2025年度小众高端运动服饰监测数据
有色 (yoose),10.5,0.65,2025年度潮流个护赛道调研/品牌周年报
几素 (JISULIFE),18.2,0.82,2025全球夏季生活方式品类监测数据
洛斐 (Lofree),8.5,0.45,2025年度客制化外设/美学办公监测
重力星球 (GravaStar),4.6,0.78,2025年度机甲美学/潮流音箱出海数据
几光 (EZVALO),5.8,0.42,2025智能感应灯/氛围家电年度统计
小核桃 (Nutale),2.1,0.35,2025年度防丢器/智能挂件赛道调研
摩米士 (MOMAX),12,0.2,2025年度高端数码配件全球零售监测
嘿喽 (Haylou),15.6,0.28,2025年度智能穿戴/运动蓝牙耳机统计
倍思 (Baseus),115,0.4,2025年度官方经营简报 (2026.03披露)
极木 (GIMO),1.8,0.55,2025年度实木美学/桌面配件监测数据
黑鹿 (BLACKDEER),3.5,0.32,2025年度精致露营装备/美学户外统计
正负零 (±0),2.4,0.15,2025年度极简主义家电大中华区营收
西屋 (Westinghouse),45,0.12,2025年度高端按摩仪及生活电器研报
摩飞 (Morphy Richards),28.5,0.08,2025年度新宝股份 (002705) 营收拆分
北鼎 (Buydeem),8.2,0.145,2025年度官方财报 (300814.SZ)
大宇 (DAEWOO),12.5,0.18,2025年度生活小家电/挂烫机类目统计
向物 (SOTHING),3.1,0.48,2025年度创意小家电/除湿器监测数据
摩韵 (MOYUN),1.5,0.6,2025年度黑胶唱机/复古音响赛道调研
玩墨 (OneMo),1.2,0.4,2025年度摄影包及美学收纳器材监测
左点 (ZORZEN),8.8,0.52,2025年度智能科技/新式医疗健康监测
